"",".id","placetype","name","lat","lng","subloc1","subloc2","landmark","pincode","formatted","addrlen","url"
"1270",1270,"establishment/point_of_interest","13",12.9079156,77.5482127,"Samruddi Layout(Enclave)","Uttarahalli Main Road",NA,"560061","13, Uttarahalli Main Rd, Samruddi Layout(Enclave), 2nd Stage, Uttarahalli Hobli, Bengaluru, Karnataka 560061, India",10,"https://maps.googleapis.com/maps/api/geocode/json?address=Renaissance%20Brindavan&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1271",1271,"establishment/point_of_interest/premise","2nd Main Road",12.9934911,77.5777926,"Kumara Park West","Sripuram",NA,"560020","2nd Main Rd, Sripuram, Kumara Park West, Sampangiram Nagar, Bengaluru, Karnataka 560020, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Renaissance%20Crags&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1272",1272,"establishment/point_of_interest","Off",13.0825529,77.59859,"Jakkur Plantation","Bellary Road",NA,"560064","Renaissance Exotica, Jakkur Plantation Road, Off, Bellary Rd, Jakkur Plantation, Jakkuru, Bengaluru, Karnataka 560064, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Renaissance%20Exotica&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1273",1273,"establishment/point_of_interest","32",13.0023725,77.5650891,"11th cross","8th Main Road",NA,"560003","32, 8th Main Rd, 11th cross, Malleshwara, Bengaluru, Karnataka 560003, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Renaissance%20Nritya&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1274",1274,"establishment/premise","1st Main Road",13.01367,77.5569287,"Rajajinagar","Subramanyanagar,2 State",NA,"560055","1st Main Rd, Subramanyanagar,2 State, Rajajinagar, Bengaluru, Karnataka 560055, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Renaissance%20Park%20-%201&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1275",1275,"establishment/point_of_interest/real_estate_agency","3000",38.5425458,-121.7147354,"Davis","Lillard Drive",NA,"95618","3000 Lillard Dr, Davis, CA 95618, USA",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Renaissance%20Park%20-%202&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1276",1276,"establishment/park/point_of_interest","Renaissance Park",35.179819,-80.908712,"West Tyvola Road","1536",NA,"28217","Renaissance Park, 1536 W Tyvola Rd, Charlotte, NC 28217, USA",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Renaissance%20Park%20-%203&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1277",1277,"establishment/point_of_interest","220",33.7693672,-84.3801757,"Old Fourth Ward","Renaissance Parkway Northeast",NA,"30308","220 Renaissance Pkwy NE, Atlanta, GA 30308, USA",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Renaissance%20Park%20-1&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1278",1278,"establishment/point_of_interest/real_estate_agency","3000",38.5425458,-121.7147354,"Davis","Lillard Drive",NA,"95618","3000 Lillard Dr, Davis, CA 95618, USA",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Renaissance%20Park%202&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1279",1279,"establishment/point_of_interest/real_estate_agency","3000",38.5425458,-121.7147354,"Davis","Lillard Drive",NA,"95618","3000 Lillard Dr, Davis, CA 95618, USA",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Renaissance%20Park%202&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1280",1280,"establishment/point_of_interest","Bellary Road",13.0644265,77.5941925,"Byatarayanapura","Sneha Nagar",NA,"560092","Kashi Nagar, Bellary Rd, Sneha Nagar, Byatarayanapura, Bengaluru, Karnataka 560092, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Renaissance%20Prospero&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1281",1281,"establishment/premise","ITPL Main Road",12.9687834,77.7154746,"Brookefield","Phase 2",NA,"560037","ITPL Main Rd, Phase 2, Brookefield, Bengaluru, Karnataka 560037, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Renaissance%20Rainbow&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1282",1282,"establishment/premise","Yeshwanthpur Industrial Suburb",13.0132377,77.550758,"Bengaluru","Mahalakshmi Layout",NA,"560086","Yeshwanthpur Industrial Suburb, Mahalakshmi Layout, Bengaluru, Karnataka 560086, India",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Renaissance%20Temple%20Bells&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1283",1283,"establishment/point_of_interest","1363",35.7342834,-78.655838,"Renaissance Park","Ileagnes Road",NA,"3432","1363 Ileagnes Rd ttm, 1363 Ileagnes Rd, Raleigh, NC 27603, USA",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Renaissence%20Park-03&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1284",1284,"establishment/general_contractor/point_of_interest","EPIP Zone",12.9672153,77.7247107,"Bengaluru","Brookefield",NA,"560066","DivyaSree Republic of Whitefield, EPIP Zone, Brookefield, Bengaluru, Karnataka 560066, India",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Republic%20of%20white%20Field&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1285",1285,"establishment/general_contractor/point_of_interest","#225-14",24.7324638,-107.3897281,"La Primavera","San Anselmo",NA,"80199","San Anselmo #225-14, La Primavera, 80199 Culiacán Rosales, Sin., Mexico",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Residenza&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1286",1286,"establishment/food/point_of_interest/restaurant","16929",29.9518471,-95.5372623,"Willowbrook","Tomball Parkway",NA,"77064","16929 Tomball Pkwy, Houston, TX 77064, USA",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Rest%20House&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1287",1287,"establishment/point_of_interest","4",12.954857,77.6542463,"Avalappa Layout","Wind Tunnel Road",NA,"560017","4, Wind Tunnel Rd, Avalappa Layout, Muniyappa Layout, Murgesh Pallya, Bengaluru, Karnataka 560017, India",10,"https://maps.googleapis.com/maps/api/geocode/json?address=RICFO%20Santosh&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1288",1288,"establishment/lodging/point_of_interest","710",25.9877638,-80.1409086,"Hallandale Beach","Northeast 2nd Street",NA,"33009","710 NE 2nd St, Hallandale Beach, FL 33009, USA",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Richard%27s%20Apartment&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1289",1289,"neighborhood/political","Richmond",40.5673546,-74.1342726,"Richmond County","Staten Island",NA,"10306","Richmond, Staten Island, NY 10306, USA",6,"https://maps.googleapis.com/maps/api/geocode/json?address=Richmond%20Town&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1290",1290,"establishment/lodging/point_of_interest","SJES college",13.0239289,77.7148628,"near","Rifco Shantiniketan Layout",NA,"560049","Old madar Road, Rifco Shantiniketan Layout, Padmeshwari Nagar, Battarahalli, SJES college, Rifco Shantiniketan Layout, near, Medahalli, Bengaluru, Karnataka 560049, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Rifco%20Surya&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1291",1291,"establishment/point_of_interest","2270",42.2793518,-85.6190394,"Western Michigan University/KRPH","Ring Road South",NA,"49006","2270 Ring Rd S, Kalamazoo, MI 49006, USA",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Ringview%20Apartment&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1292",1292,"establishment/premise","1st Cross",12.9316244,77.516998,"Javarandoddi","Remco Bhel Layout",NA,"560098","1st Cross, Remco Bhel Layout, Javarandoddi, RR Nagar, Bengaluru, Karnataka 560098, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Rishabh%20Blessings&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1293",1293,"establishment/point_of_interest","metro station",28.703432,77.183918,"Block C","Azadpur Roundabout","metro station","110033","C-41, Lane no.4, G.T.K.Road, Near Hans cinema, Azadpur Roundabout, near metro station, Block C, Mahendru Enclave, Azadpur, Delhi, 110033, India",10,"https://maps.googleapis.com/maps/api/geocode/json?address=Ritesh%20Enclave&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1294",1294,"establishment/point_of_interest","Ramaiah Garden",12.8977032,77.5855736,"Sobha","J. P. Nagar",NA,"560078","near Tulip Apartments, Ramaiah Garden, J. P. Nagar, Sobha, Karnataka 560078, India",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Riya%20Apartment&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1295",1295,"establishment/general_contractor/point_of_interest/store","1135",33.9749173,-118.3358943,"South Los Angeles","East Florence Avenue",NA,"1725","1135 E Florence Ave, Inglewood, CA 90302, USA",9,"https://maps.googleapis.com/maps/api/geocode/json?address=RJ%20Garden&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1296",1296,"establishment/premise","Basapura",12.8641466,77.6490776,"Bangalore Urban","Bengaluru",NA,"560068","Basapura Village, Begur Hubli, Electronics City Post, Bangalore, India - 560100, Basapura, Bengaluru, Karnataka 560068, India",6,"https://maps.googleapis.com/maps/api/geocode/json?address=RM%20Sneha%20Residency&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1297",1297,"establishment/point_of_interest","RMV",13.0500294,77.5690084,"Devinagar","2th stage",NA,"560094","devinagar main road Lotte golla halli, RMV, 2th stage, Devinagar, Bengaluru, Karnataka 560094, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=RMV%20Clusters%20Phase-II&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1298",1298,"establishment/point_of_interest","RMV",13.0500294,77.5690084,"Devinagar","2th stage",NA,"560094","devinagar main road Lotte golla halli, RMV, 2th stage, Devinagar, Bengaluru, Karnataka 560094, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=RMV%20Clusters%20Phase-II&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1299",1299,"establishment/point_of_interest","RMV",13.0500294,77.5690084,"Devinagar","2th stage",NA,"560094","devinagar main road Lotte golla halli, RMV, 2th stage, Devinagar, Bengaluru, Karnataka 560094, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=RMV%20Clusters%20Phase-II&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1300",1300,"establishment/premise","New BEL Road",13.030657,77.5717355,"Jaladarsini Layout","Seenappa Layout",NA,"560094","New BEL Rd, Seenappa Layout, Jaladarsini Layout, R.M.V. 2nd Stage, Bengaluru, Karnataka 560094, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=RMV%20Orchards&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1301",1301,"establishment/lodging/point_of_interest","XJX2+96G",12.9984465,77.6005812,"Benson Town","Byadarahalli",NA,"560046","XJX2+96G, Byadarahalli, Benson Town, Bengaluru, Karnataka 560046, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=RMZ%20Woodsvale&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1302",1302,"establishment/point_of_interest","2275",13.0292325,77.5434885,"Tumkur Road","RNS Motor",NA,"560022","2275, Tumkur Rd, near RNS Motor, Yeshwanthpur Industrial Area, Phase 1, Yeswanthpur, Bengaluru, Karnataka 560022, India",11,"https://maps.googleapis.com/maps/api/geocode/json?address=RNS%20Shanthi%20Nivas&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1303",1303,"establishment/point_of_interest","2275",13.0292325,77.5434885,"Tumkur Road","RNS Motor",NA,"560022","2275, Tumkur Rd, near RNS Motor, Yeshwanthpur Industrial Area, Phase 1, Yeswanthpur, Bengaluru, Karnataka 560022, India",11,"https://maps.googleapis.com/maps/api/geocode/json?address=RNS%20Shanti%20Nivas&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1304",1304,"establishment/premise","Kempapura Main Road",12.9482601,77.6765682,"Bellandur","Kempapura",NA,"560037","Kempapura Main Rd, Kempapura, Bellandur, Bengaluru, Karnataka 560037, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Rohan%20Jharoka&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1305",1305,"establishment/general_contractor/point_of_interest/real_estate_agency","Bengaluru",12.9473993,77.6766057,"Bellandur","Kempapura",NA,"560037","Yemalur Main Road, Kempapura, Bellandur, Kempapura, Bellandur, Bengaluru, Karnataka 560037, India",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Rohan%20Jharoka-1&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1306",1306,"establishment/point_of_interest","Kariyammana Agrahara Road",12.9478637,77.6768133,"Bellandur","Kempapura",NA,"560037","Kariyammana Agrahara Rd, Kempapura, Bellandur, Bengaluru, Karnataka 560037, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Rohan%20Jharoka-2&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1307",1307,"establishment/premise","AECS Layout Block A",12.9636382,77.7074751,"Chinnapanna Halli","Hanuma Reddy Layout","AECS Layout Block A","560037","Next to AECS Layout Block A, Hanuma Reddy Layout, Chinnapanna Halli, Bengaluru, Karnataka 560037, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Rohan%20Mihira&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1308",1308,"establishment/point_of_interest","Marathahalli Bridge Service Road",12.9582053,77.7067979,"Lakshminarayana Pura","Spice Garden Layout",NA,"560037","Marathahalli Bridge Service Rd, Spice Garden Layout, Lakshminarayana Pura, AECS Layout, Marathahalli, Bengaluru, Karnataka 560037, India",10,"https://maps.googleapis.com/maps/api/geocode/json?address=Rohan%20Vasantha&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1309",1309,"establishment/health/point_of_interest","3391",42.9065589,-85.7484156,"East Grandville","Prairie Street Southwest",NA,"1992","3391 Prairie St SW, Grandville, MI 49418, USA",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Rose%20Garden&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1310",1310,"establishment/health/point_of_interest","3391",42.9065589,-85.7484156,"East Grandville","Prairie Street Southwest",NA,"1992","3391 Prairie St SW, Grandville, MI 49418, USA",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Rose%20Garden&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1311",1311,"establishment/museum/point_of_interest/tourist_attraction","111",40.7488736,-73.9890251,"Manhattan","West 32nd Street",NA,"10001","111 W 32nd St, New York, NY 10001, USA",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Rose%20Mansion&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1312",1312,"establishment/point_of_interest","Jawaregowda Nagar",12.9306073,77.51908,"RR Nagar","Javarandoddi",NA,"560098","Jawaregowda Nagar, Javarandoddi, RR Nagar, Bengaluru, Karnataka 560098, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Roshan%20Ideal%20Homes&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1313",1313,"establishment/point_of_interest","141",31.5146819,74.2815401,"Nargis Block","Nargis Block",NA,"54000","141, Nargis Block Allama Iqbal Town, Lahore, Punjab 54000, Pakistan",10,"https://maps.googleapis.com/maps/api/geocode/json?address=Roshni%20Apartment&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1314",1314,"establishment/point_of_interest/tourist_attraction","Royal Citadel Plymouth",50.364798,-4.1374216,"Plymouth","Lambhay Hill",NA,"PL1 2PD","Royal Citadel Plymouth, Lambhay Hill, Plymouth PL1 2PD, UK",7,"https://maps.googleapis.com/maps/api/geocode/json?address=Royal%20Citadel&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1315",1315,"car_repair/establishment/point_of_interest","6843",42.5711899,-87.843969,"Kenosha","29th Avenue",NA,"4623","6843 29th Ave, Kenosha, WI 53143, USA",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Royal%20Classic&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1316",1316,"establishment/point_of_interest","2nd Floor",43.8348558,-79.0678378,"Brock Road","1029",NA,"L1W 3T7","1029 Brock Rd 2nd Floor, Pickering, ON L1W 3T7, Canada",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Royal%20Heritage&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1317",1317,"establishment/home_goods_store/point_of_interest/store","Ste Q",33.8152057,-117.8852149,"East Winston Road","2221",NA,"92806","2221 E Winston Rd Ste Q, Anaheim, CA 92806, USA",9,"https://maps.googleapis.com/maps/api/geocode/json?address=Royal%20Legend&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1318",1318,"locality/political","Royal Palm Beach",26.7083984,-80.2306019,"Florida","Palm Beach County",NA,"United States","Royal Palm Beach, FL, USA",4,"https://maps.googleapis.com/maps/api/geocode/json?address=Royal%20Palm&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1319",1319,"doctor/establishment/health/point_of_interest","3601",42.5143129,-83.1923522,"Royal Oak","13 Mile Road",NA,"6712","3601 13 Mile Rd, Royal Oak, MI 48073, USA",8,"https://maps.googleapis.com/maps/api/geocode/json?address=Royal%20Residency&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1320",1320,"establishment/natural_feature/park/point_of_interest/tourist_attraction","Isle Royale National Park",47.9958654,-88.9092899,"Michigan","Keweenaw County",NA,"United States","Isle Royale National Park, Michigan, USA",4,"https://maps.googleapis.com/maps/api/geocode/json?address=Royale%20Habitat&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1321",1321,"establishment/point_of_interest","10th Cross Road",12.9262832,77.5176648,"Ideal Homes Township","Remco Bhel Layout",NA,"560098","10th Cross Rd, Remco Bhel Layout, Ideal Homes Twp, RR Nagar, Bengaluru, Karnataka 560098, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=RR%20Nagar%20Apartment&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1322",1322,"doctor/establishment/health/point_of_interest","445",37.773536,-122.43105,"Lower Haight","Fillmore Street",NA,"3404","445 Fillmore St, San Francisco, CA 94117, USA",9,"https://maps.googleapis.com/maps/api/geocode/json?address=RR%20Residency&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1323",1323,"establishment/point_of_interest","Road Number 13",17.3954409,78.3686308,"Ranga Reddy","Hyderabad",NA,"500089","Puppalguda, Rd Number 13, Hyderabad, Telangana 500089, India",6,"https://maps.googleapis.com/maps/api/geocode/json?address=RR%20Towers&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1324",1324,"campground/establishment/lodging/park/point_of_interest/rv_park","Hilltop Apartments and RV Park",33.0794024,-97.6244108,"East State Highway 114","1675",NA,"76023","Hilltop Apartments and RV Park, 1675 E State Hwy 114, Boyd, TX 76023, USA",8,"https://maps.googleapis.com/maps/api/geocode/json?address=RV%20Apartment&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1325",1325,"establishment/point_of_interest","715",42.3497125,-71.0800239,"Back Bay","Boylston Street",NA,"02116","715 Boylston St, Boston, MA 02116, USA",8,"https://maps.googleapis.com/maps/api/geocode/json?address=SGH%20Apartment&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1326",1326,"establishment/premise","4th Cross Road",13.027633,77.6505431,"Mallappa Layout","DVR Layout",NA,"560043","4th Cross Rd, DVR Layout, Mallappa Layout, Hennur Gardens, Bengaluru, Karnataka 560043, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=SLV%20Torrent&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1327",1327,"establishment/point_of_interest","Channasandra",12.9036307,77.5117488,"Bengaluru","Srinivaspura",NA,"560098","Channasandra, Srinivaspura, Bengaluru, Karnataka 560098, India",7,"https://maps.googleapis.com/maps/api/geocode/json?address=SN%20Blossoms&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1328",1328,"clothing_store/establishment/point_of_interest/store","UNIT 10",44.0513306,-121.3154507,"Northwest Arizona Avenue","555",NA,"97703","555 NW Arizona Ave UNIT 10, Bend, OR 97703, USA",9,"https://maps.googleapis.com/maps/api/geocode/json?address=SP%20Bride&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1329",1329,"establishment/point_of_interest/school","Arlington Heights",42.1099506,-87.9824758,"Cook County","Wheeling Township",NA,"60004","Arlington Heights, IL 60004, USA",6,"https://maps.googleapis.com/maps/api/geocode/json?address=SU%20Heights&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1330",1330,"establishment/point_of_interest","240",43.0343516,-88.1485766,"Brookfield","Regency Court",NA,"6162","240 Regency Ct, Brookfield, WI 53045, USA",9,"https://maps.googleapis.com/maps/api/geocode/json?address=SV%20Regency&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1331",1331,"establishment/point_of_interest","Horamavu Agara Main Road",13.0321859,77.6523567,"Horamavu Agara","Babusapalya",NA,"560043","13th Street, Horamavu Agara Main Rd, Babusapalya, Horamavu Agara, Prakruthi Twp, Bengaluru, Karnataka 560043, India",9,"https://maps.googleapis.com/maps/api/geocode/json?address=SVS%20WindGates&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
"1332",1332,"establishment/point_of_interest","VHW3+P2X",12.8968708,77.5526089,"Subramanyapura","Maruthi Layout",NA,"560078","VHW3+P2X, Maruthi Layout, Subramanyapura, Bengaluru, Karnataka 560078, India",8,"https://maps.googleapis.com/maps/api/geocode/json?address=SV%20Swasthik&key=AIzaSyC_isJCthtw1Cx9TuJm1GD4y8HlvqhWfQA"
